N,procs,serial_time_s,parallel_time_s_median,speedup
12288,1,1.18032,0.966082,1.2217596435913307
12288,2,1.18032,0.521147,2.2648504164851757
12288,4,1.18032,0.332816,3.546464112302293
12288,6,1.18032,0.365902,3.2257817667025597
12288,8,1.18032,0.257254,4.588150232843804
12288,10,1.18032,0.225681,5.230037087747751
12288,12,1.18032,0.221375,5.3317673630717115
24576,1,2.59846,1.98596,1.3084150738182039
24576,2,2.59846,1.23944,2.0964790550571224
24576,4,2.59846,0.691002,3.7604232693971946
24576,6,2.59846,0.740608,3.5085497321119945
24576,8,2.59846,0.514743,5.048072533283601
24576,10,2.59846,0.44867,5.791472574497961
24576,12,2.59846,0.403383,6.4416695795311165
49152,1,4.94118,4.00109,1.2349584738158854
49152,2,4.94118,2.40857,2.051499437425526
49152,4,4.94118,1.28718,3.8387638092574465
49152,6,4.94118,1.30972,3.772699508291849
49152,8,4.94118,0.994233,4.969841073470706
49152,10,4.94118,0.867652,5.694886890135677
49152,12,4.94118,0.731797,6.752118415352891
98304,1,7.79547,7.09284,1.0990618708444009
98304,2,7.79547,4.05909,1.9204969586779301
98304,4,7.79547,2.56088,3.0440590734435036
98304,6,7.79547,2.60233,2.9955731978649904
98304,8,7.79547,1.96457,3.968028627129601
98304,10,7.79547,1.70801,4.564065784158172
98304,12,7.79547,1.42952,5.453208069841626
